2023-08-08 08:44:33.510 INFO  elec_dep.config.ElecDepApplication                :51   [32m                  [0;39m Starting ElecDepApplication using Java 18.0.2.1 with PID 34164 (D:\code\myproject\Java\elec_dep\target\classes started by Jessie in D:\code\myproject\Java\elec_dep)
2023-08-08 16:17:07.128 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031188454871040[0;39m ------------- 结束 耗时：10 ms -------------
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031253588217856[0;39m ------------- 开始 -------------
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031253588217856[0;39m 请求地址: http://localhost:8090/file/search GET
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031253588217856[0;39m 类名方法: elec_dep.controller.FileController.search
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031253588217856[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031253588217856[0;39m 请求参数: ["5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584"]
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031253588217856[0;39m 返回结果: {"msg":"success","code":200,"data":{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"}}
2023-08-08 16:17:22.647 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031253588217856[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 16:17:32.601 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031295338319872[0;39m ------------- 开始 -------------
2023-08-08 16:17:32.602 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031295338319872[0;39m 请求地址: http://localhost:8090/file/search GET
2023-08-08 16:17:32.602 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031295338319872[0;39m 类名方法: elec_dep.controller.FileController.search
2023-08-08 16:17:32.602 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031295338319872[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:17:32.602 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031295338319872[0;39m 请求参数: ["5ac084f296439910355f29dc1ef44545ed063e9090ef194c3331c73e22584"]
2023-08-08 16:17:32.603 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031295338319872[0;39m 返回结果: {"msg":"文件不存在","code":404}
2023-08-08 16:17:32.603 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031295338319872[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 16:17:41.149 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031331191230464[0;39m ------------- 开始 -------------
2023-08-08 16:17:41.149 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031331191230464[0;39m 请求地址: http://localhost:8090/file/verify POST
2023-08-08 16:17:41.149 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031331191230464[0;39m 类名方法: elec_dep.controller.FileController.verify
2023-08-08 16:17:41.149 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031331191230464[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:17:41.149 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031331191230464[0;39m 请求参数: [null]
2023-08-08 16:17:41.163 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031331191230464[0;39m 返回结果: {"msg":"验证失败，文件不存在","code":404}
2023-08-08 16:17:41.163 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031331191230464[0;39m ------------- 结束 耗时：14 ms -------------
2023-08-08 16:17:50.069 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031368604422144[0;39m ------------- 开始 -------------
2023-08-08 16:17:50.069 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031368604422144[0;39m 请求地址: http://localhost:8090/file/verify POST
2023-08-08 16:17:50.069 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031368604422144[0;39m 类名方法: elec_dep.controller.FileController.verify
2023-08-08 16:17:50.069 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031368604422144[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:17:50.070 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031368604422144[0;39m 请求参数: [null]
2023-08-08 16:17:50.082 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031368604422144[0;39m 返回结果: {"msg":"success","code":200,"data":"验证成功"}
2023-08-08 16:17:50.083 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031368604422144[0;39m ------------- 结束 耗时：14 ms -------------
2023-08-08 16:19:23.975 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031762474733568[0;39m ------------- 开始 -------------
2023-08-08 16:19:23.976 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031762474733568[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:19:23.976 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031762474733568[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:19:23.976 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031762474733568[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:19:23.976 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031762474733568[0;39m 请求参数: []
2023-08-08 16:19:23.979 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031762474733568[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:19:23.979 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031762474733568[0;39m ------------- 结束 耗时：4 ms -------------
2023-08-08 16:19:24.442 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m344031253588217856[0;39m Resolved [elec_dep.exception.ServiceException: token验证失败，请重新登录]
2023-08-08 16:19:37.180 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031817860517888[0;39m ------------- 开始 -------------
2023-08-08 16:19:37.180 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031817860517888[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:19:37.180 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031817860517888[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:19:37.187 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031817860517888[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:19:37.187 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031817860517888[0;39m 请求参数: []
2023-08-08 16:19:37.189 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031817860517888[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:19:37.189 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031817860517888[0;39m ------------- 结束 耗时：9 ms -------------
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031818519023616[0;39m ------------- 开始 -------------
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031818519023616[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031818519023616[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031818519023616[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031818519023616[0;39m 请求参数: []
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031818519023616[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:19:37.337 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031818519023616[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 16:20:05.389 INFO  elec_dep.aspect.LogAspect                         :54   [32m344031936177639424[0;39m ------------- 开始 -------------
2023-08-08 16:20:05.390 INFO  elec_dep.aspect.LogAspect                         :55   [32m344031936177639424[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:05.390 INFO  elec_dep.aspect.LogAspect                         :56   [32m344031936177639424[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:05.390 INFO  elec_dep.aspect.LogAspect                         :57   [32m344031936177639424[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:05.390 INFO  elec_dep.aspect.LogAspect                         :79   [32m344031936177639424[0;39m 请求参数: []
2023-08-08 16:20:05.392 INFO  elec_dep.aspect.LogAspect                         :91   [32m344031936177639424[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:05.392 INFO  elec_dep.aspect.LogAspect                         :92   [32m344031936177639424[0;39m ------------- 结束 耗时：3 ms -------------
2023-08-08 16:20:26.039 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032022790017024[0;39m ------------- 开始 -------------
2023-08-08 16:20:26.039 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032022790017024[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:26.039 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032022790017024[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:26.039 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032022790017024[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:26.040 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032022790017024[0;39m 请求参数: []
2023-08-08 16:20:26.042 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032022790017024[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:26.042 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032022790017024[0;39m ------------- 结束 耗时：3 ms -------------
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032066876346368[0;39m ------------- 开始 -------------
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032066876346368[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032066876346368[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032066876346368[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032066876346368[0;39m 请求参数: []
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032066876346368[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:36.550 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032066876346368[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032067413217280[0;39m ------------- 开始 -------------
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032067413217280[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032067413217280[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032067413217280[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032067413217280[0;39m 请求参数: []
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032067413217280[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:36.678 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032067413217280[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 16:20:40.860 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032084953796608[0;39m ------------- 开始 -------------
2023-08-08 16:20:40.860 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032084953796608[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:40.860 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032084953796608[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:40.860 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032084953796608[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:40.860 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032084953796608[0;39m 请求参数: []
2023-08-08 16:20:40.861 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032084953796608[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:40.862 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032084953796608[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 16:20:55.048 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032144462581760[0;39m ------------- 开始 -------------
2023-08-08 16:20:55.049 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032144462581760[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:20:55.049 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032144462581760[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:20:55.049 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032144462581760[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:20:55.049 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032144462581760[0;39m 请求参数: []
2023-08-08 16:20:55.051 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032144462581760[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:20:55.051 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032144462581760[0;39m ------------- 结束 耗时：3 ms -------------
2023-08-08 16:21:16.337 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032233755119616[0;39m ------------- 开始 -------------
2023-08-08 16:21:16.337 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032233755119616[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 16:21:16.337 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032233755119616[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 16:21:16.337 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032233755119616[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:21:16.339 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032233755119616[0;39m 请求参数: []
2023-08-08 16:21:16.341 INFO  elec_dep.aspect.LogAspect                         :91   [32m344032233755119616[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"},{"filehash":"2f7c4e9cc31bcaeca4cae23a60dd354e24ca193906eddf93eaeaa390508e426b","filename":"实习项目.md","filesize":1110,"id":15,"lastUpdateTime":1691475652000,"status":"未上链"}]}
2023-08-08 16:21:16.342 INFO  elec_dep.aspect.LogAspect                         :92   [32m344032233755119616[0;39m ------------- 结束 耗时：5 ms -------------
2023-08-08 16:24:03.177 INFO  elec_dep.aspect.LogAspect                         :54   [32m344032933532798976[0;39m ------------- 开始 -------------
2023-08-08 16:24:03.178 INFO  elec_dep.aspect.LogAspect                         :55   [32m344032933532798976[0;39m 请求地址: http://localhost:8090/login POST
2023-08-08 16:24:03.178 INFO  elec_dep.aspect.LogAspect                         :56   [32m344032933532798976[0;39m 类名方法: elec_dep.controller.UserController.login
2023-08-08 16:24:03.178 INFO  elec_dep.aspect.LogAspect                         :57   [32m344032933532798976[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 16:24:03.178 INFO  elec_dep.aspect.LogAspect                         :79   [32m344032933532798976[0;39m 请求参数: [{"username":"111"}]
